	V_cra Queen.x	V_cra Worker.x	V_vul Queen.x	V_vul Worker.x	A_caj Queen.x	A_caj Worker.x	P_can Queen.x	P_can Worker.x	A_pal Queen.x	A_pal Worker.x	M_cin Queen.x	M_cin Worker.x	M_bas Queen.x	M_bas Worker.x	P_qua Queen.x	P_qua Worker.x	B_mel Queen.x	B_mel Worker.x
OG0003629	321.783074754598	230.246360458781	609.525801538368	645.51107720668	681.446613404345	694.263380744969	345.601334697225	334.270001400797	431.487919554101	446.34713286601	608.852502641211	510.612542033004	567.808660429222	421.865637204841	376.070959202255	359.692793353489	444.032289007183
OG0003631	35.791273060811	49.1234995356414	182.413572322856	229.994481487774	193.183851656346	133.821051248704	225.681467375056	247.473415926645	223.698253488297	201.609006618932	219.665746390879	233.001565850535	210.064547976202	145.628740842855	119.254999039147	134.229254370736	169.545225474299
OG0003637	156.290552379119	134.627014596629	84.7149674323506	139.401402891492	94.4559747870348	69.808220564663	111.253028968295	108.309017017028	76.3992706265679	95.1496421491423	45.5564580970566	54.5317012447929	80.2779930918494	63.8037081985569	79.7159592976513	71.5981998684765	36.806584744998
OG0003638	674.140201667014	807.985007613261	338.860718296183	789.904701958069	305.348543732287	225.852957538359	649.969542348789	596.795948446421	1046.31476583924	1061.02028292483	347.572494421469	260.517766555919	359.985983203116	328.039524707319	354.597785168129	376.206237133456	311.681292095941
OG0003641	317.035505831131	356.859266366399	236.25739741238	350.24184080228	397.637749094681	387.051967803348	524.772771813041	548.119177124423	221.320066075797	245.54584816685	381.952826098196	396.839583526823	190.063928140197	489.426368369177	459.940665069406	530.237727734024	685.710589393435
OG0003642	834.294443778318	874.453554545114	693.42105346042	1090.38317756086	694.226759977904	626.718073675451	633.364394924451	626.09301849673	712.117006963386	760.066326505458	557.599570936614	645.704917012207	725.987116809326	741.831878795887	581.856534192563	621.40655873023	579.515761215872
OG0003643	36.963944463105	52.6638567741054	110.852238560422	133.398719770329	69.673253162106	76.5918929347662	119.577484302051	135.299185746421	289.395680758614	458.136642007003	92.6394221935194	99.1510264314983	110.34395527872	101.717362033536	59.3513490656493	66.6640042149712	46.9832138675778
OG0003646	204.852858771381	215.400820623706	103.553432822759	90.977728796742	181.818980078968	208.699921201703	37.0700412759764	37.1987837997781	48.9014786695347	46.523167135028	172.146950595877	189.123376058021	74.6810082247986	73.0010955888075	30.9042865236697	32.3250234026886	75.9664415572028
OG0003649	264.587631508881	280.213485510384	205.465454635766	266.730770497354	276.782272871335	295.620633180377	114.213483653529	117.998002564877	111.181747901516	133.758749914244	165.567863046069	156.161441369236	67.8309252965591	64.3666986529693	141.919146193066	159.608138667735	204.781656976452
OG0003652	648.03221895425	741.591879734655	387.228741948898	592.886430309186	446.41139695304	459.602038761904	475.339614340684	570.06069231299	402.356610118107	467.347902780083	471.655312071911	585.206951908495	421.242339319263	550.418877565368	496.925808360406	604.013015562272	591.4426609109
OG0003653	74.2093884046214	61.5215909790777	388.954726781142	524.199482423141	336.754847165141	132.956937584824	239.28153876818	237.957447977864	341.715803833618	351.037561776753	389.403577045083	472.69317995833	143.212605539947	176.779002685493	291.286034470591	305.314936315746	267.717001296277
OG0003654	260.837708405276	205.721485936021	100.102594580646	128.86577354208	144.113873187397	195.330232959393	160.851800282463	199.604636792298	273.640189150801	191.913112693989	275.907746483779	214.599595394111	127.967045311131	168.146482384503	66.0074862621013	63.8414429054252	232.590206429535
OG0003656	118.579832097638	157.345502680346	252.165761708522	468.549213264108	101.864240051804	115.578370115953	94.6058345063981	79.6457681046412	82.1961024445371	90.3033106305103	51.0295405827325	44.862239128614	55.5223136486546	34.9054081735686	35.7371175666651	35.1445637761202	28.9793120955032
OG0003657	219.802960604109	237.20326755184	273.831934468308	275.976367576749	151.972560980264	167.769821791204	294.801219452817	286.575393316179	88.1415709757875	120.34733515835	106.443679459312	131.619697095387	169.643744221204	136.438859991996	82.2508382133002	92.2402563381103	29.7585153257431
OG0003659	358.427597529764	356.652364538908	395.002179372649	462.137462062427	93.5077168331443	150.279755785058	359.93122252797	353.532050705119	194.696257992858	192.30081921548	348.229527132835	339.338383277882	261.528278395426	258.596528790398	171.950210908344	170.381803830358	301.89230679142
OG0003663	44.4317026468677	42.8460313470518	165.583664502713	159.374405704123	103.696748547698	98.8535895247388	526.187783342302	548.695902454652	226.375200694493	241.831942779738	191.485613400406	204.528581659675	269.919560055172	250.343088728712	183.439179147792	213.177391805526	97.4982936330266
OG0003669	178.895106350204	254.01270618495	163.660812177312	269.776420907704	110.543170974787	139.302217978824	453.748031503043	481.134836919632	281.590766944215	294.238556378386	439.552693794585	338.346897800704	307.820182218359	434.816294291174	233.439447849711	209.553275446961	265.868840870783
OG0003670	171.287327700496	181.875049179855	319.824536845837	522.04988590345	133.645105376445	126.991765840624	99.1962554741258	100.23370894316	122.919589149337	128.912418395612	100.087983031368	105.060279875479	96.4997390870823	82.5756865835143	112.283487723149	114.695881455083	93.9742589233992
OG0003671	126.170108189103	119.856560102175	280.932458434846	265.029749639399	402.981182664855	385.359217282904	149.137838859816	151.736434383281	188.175565381209	172.044768911437	133.815662214805	169.296145228153	169.085723990831	147.317712206092	72.8221029156117	71.9989773929857	133.521759553663
OG0003677	131.101453974123	104.864854137357	125.47502418358	168.648810394822	259.02377203985	281.011790739718	346.642642453901	368.463469504751	321.203937400804	288.195180974652	324.13175738898	307.447252904449	293.971770385892	229.50681201091	248.734300250415	246.608077826081	324.598837103786
OG0003680	156.232210518309	62.1269456808001	105.080853028285	114.626308453571	153.072540206777	182.948827206563	96.4511845935275	102.311073582645	94.5879452307957	131.395355576991	138.859483329055	159.477960290397	61.1165014218188	76.566701800086	247.704183779536	267.756644584228	145.27245751321
OG0003682	39.3049116281322	47.0097637689875	55.8074086204053	80.2500487053028	234.786298738408	269.535043573413	237.609096396725	256.642771951957	208.092884960898	215.013959599468	153.088621748198	195.572989087064	215.237773119435	193.856379802669	92.7112747764386	99.5912008831284	147.226338979992
OG0003688	184.539681383634	217.660388807478	116.253083264923	126.451970073001	90.9924626104496	89.1785573584877	84.6093658525905	85.7013840720469	43.4019202781281	45.8786050430499	38.5459190667851	48.5827883817246	119.437307503999	120.102753639797	29.3979392843298	33.4326999779653	62.257946536752
OG0003691	414.938982457476	542.150197975599	220.196291095685	304.865463267096	220.723633282212	197.534863128235	551.523268728256	495.877089810949	153.543211186675	178.666473209728	203.025297921025	216.143834024816	261.9506395723	194.042166652625	182.567542133971	196.564257133785	175.814091663314
OG0003692	29.192808603127	84.6171743290275	101.940307372368	89.9063600144328	131.106144704903	121.867901241316	130.732391745733	133.28237726661	118.316310139016	94.9880977651879	75.793103474104	74.8323663900135	155.65687624135	123.857899970727	35.7759450336444	32.3109257008214	57.559233590582
OG0003693	37.3927571400633	56.7875436810429	65.7642083712765	85.9287147888456	189.46905112198	248.563182335096	110.179971407748	125.553104390879	154.134785305534	139.895821060672	281.650212381115	242.415720456341	242.350004162076	178.466097413882	54.5185180226539	62.0298882154954	129.171534484334
OG0003697	101.153118273498	83.2953386214626	668.981764460824	509.703492414924	953.260014597293	952.843693031137	712.869336227732	664.099217758829	606.584940533691	400.46852782296	579.940873232085	643.231160746648	866.258578127531	771.490215934332	183.837754982293	178.636008273579	485.92523051641
OG0003698	37.5298605129683	64.9414779599221	113.02909520889	193.600591515408	72.6199647538208	104.575491733066	138.283267398694	159.868261539511	98.694777618757	92.0802988540087	141.043022039827	146.987721991646	153.911489656123	138.047136056768	120.841378404301	120.232250374057	194.213468441692
OG0003702	349.943232421376	409.230790881017	562.062915785224	646.360490202847	74.5141100167171	121.054468730743	138.840605172045	137.548991259645	62.1301461515669	83.6799908883798	93.7366668215001	63.7029419086899	102.233781554576	122.16892860749	72.8213105183264	59.814535064942	67.7397783072836
OG0003704	26.6505620183031	52.2830906689977	29.3035566430075	54.1311477895971	396.374195371122	402.32726740999	128.329274833849	153.812645572106	287.014520611848	319.691489514241	188.789589174769	255.059639004054	254.956506308901	227.442513678064	249.764416721295	295.146465354706	408.000991898303
OG0003706	138.561919425284	175.232499379532	301.976631744271	329.201584580383	224.054389345252	239.633163122454	225.681467375056	296.840527468927	169.891763280481	196.920988596575	196.231579685504	244.899391576672	120.834455900346	134.036767386503	186.474853147745	215.051379175153	149.963339271136
OG0003707	164.522588939501	92.3439564479262	71.2793267355982	194.437658392443	79.2506584964003	45.4635285737846	57.4070778093246	75.4933457269915	154.915128050261	157.011448540641	115.858958213182	169.045795145165	167.547322353211	150.128911208458	197.959067003481	240.546066023203	102.98404099768
OG0003710	42.6260220547782	42.7569300761809	179.106424722299	201.215403436788	78.0914131477691	91.9609526750261	121.07787706064	130.571191489203	102.111935657093	91.2741923780762	98.3402760191354	89.2312142323318	98.7374141963479	75.067270556501	45.8013554871576	45.2143508240902	110.415838640872
OG0003711	132.326633051146	158.967012325147	97.245753085126	86.3682366298851	77.5390528896279	48.2585941786497	81.0044759590633	86.1633410615604	126.935753142196	134.243383066107	77.9678817487244	93.4450275103385	133.28292224258	102.276599218252	44.849686347522	39.977054580441	105.329481876643
OG0003712	18.3514323179887	72.5067431683282	308.708877727922	528.496754955102	240.151068112544	233.432324015378	236.750564538007	251.855951711056	145.663979015635	174.467934670753	479.85946052783	558.947459045435	202.789306777202	276.430189751335	123.930143022369	135.941118168891	164.454953115949
OG0003718	262.825707312399	294.526753708608	235.060352540197	193.806908883985	179.742295159948	143.151451572469	189.340813485297	243.724701280155	138.679539858549	161.705928338356	108.631598388159	201.767294605734	157.616240508901	214.87656673558	102.218457405371	134.835455551023	221.626542888472
OG0003722	183.638299634109	276.370784633684	114.471658736331	151.033916336083	160.632526744169	168.030829730733	321.789410845658	317.831022587946	190.849539853139	177.698822349841	85.416442586573	94.4389917012095	212.158172750309	147.315835571244	141.283643570262	137.251197463831	66.9566594829219
OG0003724	262.859253882365	288.64907324475	352.946926858252	437.547010695055	95.3710437125391	123.096919209004	304.240779384678	303.991921563768	170.040399993762	176.086609397976	312.090537898686	351.974865684516	285.163721737045	239.270943125269	145.881132619526	173.201344203789	232.977850247594
OG0003725	147.788684712488	189.460670858385	189.202106569636	278.748208500608	230.18250637227	205.109161489923	239.496493521412	256.468600902228	200.066502443709	170.430940515733	182.438272964901	239.441264024807	212.298027444638	169.272463293327	115.056085824385	125.066755135788	194.213468441692
OG0003730	210.105084790859	221.980632450532	253.721750329003	259.322824660958	132.116039425797	202.172188655799	326.979216624295	310.682512119756	280.028595087629	280.279506160886	167.543341398242	221.842396804896	344.884473309459	337.225652288482	115.056085824385	120.030854633098	200.869978448766
OG0003732	24.5881772386467	37.8426779606543	477.601669820347	946.782722374041	501.291826034454	525.669990212532	823.993220723527	936.543687033734	256.251180064026	272.525375731075	242.007048686349	259.76919502065	851.435379075589	1229.94647940628	197.703122680331	214.285068380802	227.104459064881
OG0003734	125.588148127517	150.178356633546	356.312908422281	446.654056881987	204.811864815929	228.853281814116	86.9687195213011	97.0271161070863	190.848053486006	154.92267965611	780.215394201525	1001.24417298718	118.73663548541	146.940508601636	51.8235748553761	48.9391650531343	419.767352234337
OG0003735	452.110040526459	528.750968657208	580.447963659066	927.742263093054	352.678468855847	324.323904355632	744.232135732262	880.716675067555	561.854208038829	727.949687531483	470.654432241597	741.631136929184	331.038858570877	363.802555006443	322.742621902109	427.562151078103	294.061118547803
OG0003736	319.443566136091	408.94980485078	188.155823728851	282.396898240923	110.12830811996	176.405890314667	91.9457158037239	130.224579565735	133.477254893705	192.559290229807	233.248802643845	308.101633319387	203.573891612388	308.060870115071	128.077550413587	162.636123633059	214.182998462914
OG0003742	303.123889120833	403.02707318255	535.219354239893	679.886513880341	83.6055331496425	91.7430237158073	338.178316362553	385.483210725142	88.8847545421938	88.6878667909662	380.636570566427	338.758364273732	219.294957801923	226.136375823827	194.692012996222	235.634023901203	309.328020028734
